id,name,artists,year,explicit,mode,acousticness,danceability,energy,duration_ms,instrumentalness,valence,popularity,tempo,liveness,loudness,speechiness,key
4Zu1Kr6zfR04pETJbFh7Ox,Dolorosa,['Robert Jysor'],0.3333333333333333,0,1,0.995,0.42100000000000004,0.231,0.20673567467652496,2.62e-06,0.657,0.0,0.2885128680602382,0.273,0.5975733340637067,0.0528,0.0
4aVy85Y2sxMwIKmAcimHp0,How Can You Buy Killarny,['Dennis Day'],0.3333333333333333,0,0,0.941,0.24100000000000002,0.27399999999999997,0.21705483672211953,7.53e-06,0.212,0.0,0.34473336704877494,0.0984,0.7548683958259155,0.0297,0.0
4cAxCLjPLojDKuihPNLiCJ,Perestij,['Safiye Ayla'],0.3333333333333333,0,1,0.9940000000000001,0.36200000000000004,0.315,0.1998373382624769,0.636,0.28600000000000003,0.0,0.3501980782198247,0.38,0.6354249404289118,0.0646,0.18181818181818182
4hrY1sE4ZumfoFLYGr6prg,Oui Non,['Mistinguett'],0.3333333333333333,0,1,0.992,0.546,0.275,0.17127911275415897,0.0,0.46299999999999997,0.0,0.2730669813441222,0.22399999999999998,0.5256498041686067,0.309,0.45454545454545453
4i1aZH9CQyvsWtOulh6mbF,"12 Songs, Op. 21: No. 5, Lilacs (Version for Piano)","['Sergei Rachmaninoff', 'Ruth Laredo']",0.3333333333333333,0,1,0.9940000000000001,0.263,0.0536,0.13830314232902033,0.927,0.18600000000000003,0.0,0.6158055180939538,0.098,0.2509928514694202,0.0386,0.7272727272727273
4jFzCDBChPFeun3uO9K9nM,Gati Helmus,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.941,0.314,0.209,0.620951324707332,0.473,0.0718,0.0,0.46419841537424145,0.0979,0.6205253211360959,0.033,0.2727272727272727
4mtn0J6yvxJMPA0euDFQ6g,I Met Her In The Garden Where The Praties Grow,['Christopher Lynch'],0.3333333333333333,0,1,0.95,0.607,0.138,0.17625754775107824,0.0,0.511,0.0,0.5028377163407508,0.114,0.5923694229136425,0.157,0.2727272727272727
4pyw9DVHGStUre4J6hPngr,Gati Mardika,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.579,0.6970000000000001,0.34600000000000003,0.4619950708564387,0.168,0.196,0.07317073170731707,0.5487890537199369,0.13,0.6793842951439292,0.07,0.18181818181818182
4rkLztWpftdp6wJXtwmNWP,I Don't Need You,['THE GUY'],0.3333333333333333,1,0,0.10400000000000001,0.605,0.32899999999999996,0.13986691312384472,0.0923,0.272,0.0,0.26859968532254436,0.33399999999999996,0.7032127304100134,0.0354,1.0
4v8CkyrDdgtgqkssZwaDe8,St. Patrick's Day Parade,['Dennis Day'],0.3333333333333333,0,1,0.8340000000000001,0.6609999999999999,0.489,0.18097350585335797,0.0,0.9179999999999999,0.0,0.5853070914812317,0.18600000000000003,0.7194544109994248,0.10300000000000001,0.9090909090909091
4vESzvEqHblxeJ8fUOwqHj,Não Vou Desistir,"['Rafa', 'Delandro']",0.3333333333333333,0,0,0.36700000000000005,0.5770000000000001,0.48,0.1600924214417745,0.0,0.344,0.0,0.5617765228141154,0.0857,0.6507901728246281,0.21100000000000002,0.7272727272727273
4wJ5bBGKlrH3rogJEGELAu,Popular Tradición de Esta Tierra - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,1,0.993,0.36700000000000005,0.192,0.19058533579790513,0.9470000000000001,0.637,0.0,0.2909080692290402,0.152,0.36676618005532574,0.29600000000000004,0.5454545454545454
4wX1xtFyqlhBMBX7xaOfNB,Avec Le Sourire,['Maurice Chevalier'],0.3333333333333333,0,1,0.996,0.526,0.247,0.16488724584103512,0.0,0.775,0.0,0.2960145538323219,0.11599999999999999,0.647229602037742,0.0483,0.18181818181818182
4yhXZDEdOZIDgXvu7e5RyT,Gati Brangta,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.9640000000000001,0.271,0.285,0.5790388170055453,0.948,0.0944,0.0,0.6057821982467969,0.105,0.6681548026622114,0.0342,0.7272727272727273
4zNQOx4Y12lNIY1JfoSbCg,III. Andante,"['Sergei Rachmaninoff', 'János Starker']",0.3333333333333333,0,1,0.99,0.158,0.0135,0.412856438693777,0.789,0.0513,0.0,0.18039868509777476,0.0761,0.1712086768371176,0.038,0.2727272727272727
5BOwFPKyqp63iWotfOgxqZ,Colombinella,['Fred Gouin'],0.3333333333333333,0,1,0.986,0.509,0.16,0.20619346888478127,0.0,0.7290000000000001,0.0,0.4748398516520566,0.11599999999999999,0.6746186080907124,0.0572,0.18181818181818182
5FfgNwdEMR9buAFPnDAfwM,El Ultimo Adiós - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,0,0.948,0.348,0.345,0.176667898952557,0.856,0.73,0.0,0.1697010564171724,0.11,0.4296513379529456,0.0654,0.5454545454545454
5GdglyuPh8z69eZ545uBNO,III. Andante,"['Sergei Rachmaninoff', 'János Starker']",0.3333333333333333,0,1,0.99,0.158,0.0135,0.412856438693777,0.789,0.0513,0.024390243902439025,0.18036356484603283,0.0761,0.1712086768371176,0.038,0.2727272727272727
5PgH6AAb9dKTHPsvJrOALq,IV. Fête bohème,"['Jules Massenet', 'Arturo Toscanini']",0.3333333333333333,0,1,0.9940000000000001,0.508,0.147,0.2988946395563771,0.000828,0.484,0.0,0.6098561474488648,0.24100000000000002,0.5181726055161457,0.0487,0.18181818181818182
5Yknrra9N4AKkm6BP6jHpU,Billets Doux,['Simone Judic'],0.3333333333333333,0,1,0.9940000000000001,0.355,0.19899999999999998,0.16147011706715958,0.000154,0.589,0.0,0.9232130815913687,0.23600000000000002,0.5641313576730299,0.053,0.09090909090909091
5ZMgYvzelw6ALor5G54Wjw,II. Gagliarda,"['Ottorino Respighi', 'Arturo Toscanini']",0.3333333333333333,0,1,0.988,0.301,0.0953,0.2715539125077018,0.0757,0.374,0.0,0.23520032591593618,0.374,0.5172961573224507,0.0314,0.18181818181818182
5bQh5CYt4ugpKGr0CqgUP4,"Suite No. 1, Op. 5 ""Fantaisie-tableaux"": II. La nuit? L'amour","['Sergei Rachmaninoff', 'Emanuel Ax', 'Yefim Bronfman']",0.3333333333333333,0,1,0.987,0.292,0.0769,0.45040049291435613,0.873,0.0308,0.0,0.19602017307260058,0.067,0.3372134425241707,0.0393,0.18181818181818182
5fqW6tFvvvWwh1DvIM8T0K,A Sweet Irish Sweetheart Of Mine,['Phil Regan'],0.3333333333333333,0,1,0.9520000000000001,0.32,0.249,0.2085101663585952,0.000424,0.18899999999999997,0.024390243902439025,0.3657493256911665,0.12,0.7520473282024595,0.0342,0.09090909090909091
5jaZaDPkmw0zrju8ykIo1V,"Rhapsody on a Theme of Paganini, Op. 43: Var. XVIII, Andante cantabile","['Sergei Rachmaninoff', 'Zubin Mehta', 'Vladimir Feltsman', 'Israel Philharmonic Orchestra']",0.3333333333333333,0,1,0.992,0.24100000000000002,0.109,0.1820086260012323,0.853,0.0379,0.0,0.26888064733648004,0.0771,0.49368683410479036,0.0377,0.09090909090909091
5oBrfFrhnPn207qrhS0m0s,Gati Mrak Ati,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.9670000000000001,0.39,0.13,0.411456561922366,0.867,0.0388,0.0,0.5203416498089458,0.183,0.5983128372271369,0.0355,0.2727272727272727
5onW5WGJnE76uwRQN8fo2V,Dans Sa Petite Mansarde,['Fortugé'],0.3333333333333333,0,1,0.988,0.624,0.13,0.19723967960566852,0.0,0.574,0.0,0.25698190604630256,0.32299999999999995,0.5840157760674864,0.17,0.6363636363636364
5qf7z7H2ehaBtJmUd4h4pV,"Symphony No. 39 in E-Flat Major, K. 543: IV. Finale. Allegro","['Wolfgang Amadeus Mozart', 'Arturo Toscanini']",0.3333333333333333,0,1,0.9940000000000001,0.38,0.304,0.24731977818853973,0.6809999999999999,0.45799999999999996,0.0,0.7444580242751181,0.4,0.5160362630440142,0.0451,0.2727272727272727
5tWNbOrkJON8fcBoIzPru7,III. Allegro scherzando,"['Sergei Rachmaninoff', 'Michael Tilson Thomas', 'Barry Douglas', 'London Symphony Orchestra']",0.3333333333333333,0,0,0.973,0.2,0.0916,0.8053801601971657,0.875,0.0515,0.024390243902439025,0.16518459204315575,0.0756,0.4108077017885021,0.0376,0.45454545454545453
5uNZnElqOS3W4fRmRYPk4T,The Wearing of the Green,['John McCormack'],0.3333333333333333,0,1,0.996,0.518,0.203,0.17170671595810227,0.0,0.406,0.07317073170731707,0.17227888289503263,0.115,0.7318890197474733,0.0615,0.0
5w0UyOkp8IjkKMwNlaNLol,III. Adagio,"['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",0.3333333333333333,0,1,0.8959999999999999,0.16,0.0521,0.9676315465187924,0.846,0.036000000000000004,0.024390243902439025,0.3163772757923129,0.114,0.3741064336775219,0.0398,0.8181818181818182
6QDEivvdUMxH42QVxfSsSK,Gati Lumaksana,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.951,0.255,0.192,0.5346802218114602,0.0381,0.0542,0.0,0.4006167116205889,0.245,0.5904521924899345,0.0379,0.2727272727272727
6T9dM3UsHEkXv5Q6diEm3r,Return/Gone,['THE GUY'],0.3333333333333333,1,0,0.0169,0.713,0.42,0.25153419593345655,0.488,0.191,0.0,0.5498356372218475,0.107,0.6944208594670098,0.0322,0.6363636363636364
6YBqmlodT9LcejuGTaIWZC,Beyaz Entarisiyle Kar Gibi Kız,['Mehmet Kemiksiz'],0.3333333333333333,0,0,0.589,0.625,0.5870000000000001,0.22085767097966727,0.0,0.6829999999999999,0.0,0.6690899640368622,0.40399999999999997,0.8287639341568294,0.0353,0.5454545454545454
6lwygJ9iQV6NNOQh1Gn3Gb,Baksana Kim Boynu Bükük Ağlayan,['Mehmet Kemiksiz'],0.3333333333333333,0,0,0.16699999999999998,0.623,0.655,0.2769328404189772,0.00418,0.64,0.0,0.598203247920881,0.0891,0.8153980992029799,0.0425,0.09090909090909091
6ncKDX6CBB2CBtZWGeEEDK,Sabah Taksim,['Neyzen İhsan Bey'],0.3333333333333333,0,0,0.995,0.39799999999999996,0.162,0.23620948860135552,0.799,0.37799999999999995,0.0,0.2100542256686895,0.375,0.5250198570293884,0.24100000000000002,0.18181818181818182
6o36ekDgoZZJFPiKw6Ufef,"Suite No. 1, Op. 5 ""Fantaisie-tableaux"": II. La nuit? L'amour","['Sergei Rachmaninoff', 'Emanuel Ax', 'Yefim Bronfman']",0.3333333333333333,0,1,0.987,0.292,0.0769,0.45040049291435613,0.873,0.0308,0.04878048780487805,0.19602017307260058,0.067,0.3372134425241707,0.0393,0.18181818181818182
6oXKID9RCMj3y2Dee57FNP,Gati Sangaskara,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.693,0.29,0.28300000000000003,0.44348613678373383,0.46,0.0737,0.0,0.6190576534052596,0.142,0.6901207855166935,0.0349,0.8181818181818182
6rQflsrQLKpV3RY78jOWhp,Pour Se Faire Remarquer,['Georgius'],0.3333333333333333,0,1,0.995,0.561,0.36700000000000005,0.16492051756007395,0.0,0.759,0.0,0.2378343447965835,0.34,0.5960395497247405,0.354,0.8181818181818182
6z1LtPEtDYQX6S2V0bMKga,Mis Ilusiones Perdidas - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,0,0.995,0.32299999999999995,0.111,0.17518915588416512,0.7809999999999999,0.667,0.0,0.4049716228365924,0.102,0.3489359371148421,0.0418,0.45454545454545453
72tqohY1oMA5n1vdHvWNZ5,Molly Brannigan,['Morton Downey'],0.3333333333333333,0,1,0.95,0.6679999999999999,0.2,0.17959334565619223,0.0,0.792,0.024390243902439025,0.6960623173746909,0.153,0.6114869491386157,0.157,0.7272727272727273
7AIjpopQN5ojA2KXCqCKP3,"A Midsummer Night's Dream, Op. 61: Wedding March","['Felix Mendelssohn', 'Arturo Toscanini']",0.3333333333333333,0,1,0.995,0.456,0.0923,0.2862600123228589,0.0526,0.306,0.0,0.24397336480107887,0.275,0.502204814987264,0.0374,0.0
7D97NlUR1DwwNRSbZD0ei0,Gati Mardawa,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.977,0.27699999999999997,0.14300000000000002,0.5470092421441775,0.885,0.061,0.0,0.4053790177567993,0.159,0.6634165046150475,0.0302,0.8181818181818182
7FOdz0ddtjeG7WREJQOVa1,La Femme A La Rose,['Emma Liebel'],0.3333333333333333,0,1,0.9,0.371,0.45399999999999996,0.17535428219346888,0.0,0.551,0.0,0.4837674196448641,0.332,0.5921503108652186,0.0781,0.5454545454545454
7GH0i9aPD7ZGNxoIVS4Fhf,Gati Raja,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.971,0.264,0.22,0.5272766481823783,0.922,0.0515,0.0,0.4925053382782648,0.0894,0.6575004793076059,0.0328,0.7272727272727273
7LZfPBcXlGnMlhXuTgpH5Z,La Muerte de Milonguita - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,0,0.995,0.374,0.122,0.15361675908810843,0.8809999999999999,0.5329999999999999,0.0,0.1980430995729377,0.10099999999999999,0.3245323327216455,0.0981,0.6363636363636364
7agPeo1jNiA5OEXGFDzl7I,Gati Wiwaha,['KHP Kridhamardawa Karaton Ngayogyakarta Hadiningrat'],0.3333333333333333,0,1,0.9159999999999999,0.261,0.16399999999999998,0.5864423906346272,0.0574,0.0494,0.0,0.4493285007866936,0.10400000000000001,0.7201117471446961,0.0331,0.8181818181818182
7b4eHImKQ51DYaQvNTdtEp,Himno Nacional del Perú,"[""Scarlet D'Carpio""]",0.3333333333333333,0,0,0.772,0.56,0.313,0.28244362292051756,4.52e-06,0.3,0.0,0.46223168127669145,0.115,0.7933225603242857,0.0376,0.5454545454545454
7j8gfyLLffcs9pL4ig7aCf,"No. 14, Vocalise","['Sergei Rachmaninoff', 'Yuri Temirkanov', 'St. Petersburg Philharmonic Orchestra']",0.3333333333333333,0,0,0.8490000000000001,0.0663,0.0257,0.6377892791127542,0.956,0.0348,0.0,0.2288997527534277,0.0709,0.16918189038919776,0.0472,0.5454545454545454
7sp9mMFEXppoWclAC6v3wJ,IV. Farandole,"['Georges Bizet', 'Arturo Toscanini']",0.3333333333333333,0,1,0.993,0.528,0.355,0.19855329636475663,0.0362,0.6579999999999999,0.0,0.3792706226118228,0.275,0.5654734189696256,0.0676,0.18181818181818182
7vlnvBX2t1eYdgVNkoremm,Quand Il Y A Une Femme Dans Un Coin,['Maurice Chevalier'],0.3333333333333333,0,1,0.995,0.408,0.242,0.145943314849045,1.31e-05,0.6890000000000001,0.0,0.2625449539222297,0.546,0.5665415902056915,0.0722,0.7272727272727273
7wTMgZPCxgSurQmcETTvR4,La Brisa - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,1,0.995,0.5870000000000001,0.158,0.20213555144793593,0.22399999999999998,0.534,0.0,0.6224924140256237,0.69,0.4017419407849689,0.20800000000000002,0.9090909090909091
7xeH7l1BpezoHDCerjLBIe,La Payasa - Remasterizado,['Ignacio Corsini'],0.3333333333333333,0,1,0.996,0.514,0.127,0.14706099815157117,0.958,0.659,0.0,0.19793071476736349,0.109,0.3025663498671633,0.0688,0.0
7zph0VMbYl7KoqReyowKiv,Aragonaise (Act IV Entr'acte),"['Georges Bizet', 'Arturo Toscanini']",0.3333333333333333,0,1,0.9840000000000001,0.441,0.2,0.14709303758471964,0.598,0.512,0.0,0.5834738143403012,0.17800000000000002,0.4806222782175235,0.0392,0.9090909090909091
35iwgR4jXetI318WEWsa1Q,Carve,['Uli'],0.6666666666666666,0,1,0.674,0.645,0.445,0.13152926678989527,0.7440000000000001,0.127,0.14634146341463414,0.44361794785345016,0.151,0.6565966421078578,0.451,0.0
021ht4sdgPcrDgSk7JTbKY,Capítulo 2.16 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.797,0.695,0.263,0.09615896487985212,0.0,0.655,0.0,0.42365559676331754,0.14800000000000002,0.41562816685382487,0.9570000000000001,0.0
07A5yehtSnoedViJAZkNnc,Vivo para Quererte - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.9940000000000001,0.434,0.177,0.19898089956869994,0.0218,0.457,0.0,0.6232018431108114,0.212,0.44181205664046447,0.0512,0.09090909090909091
08FmqUhxtyLTn6pAh6bk45,El Prisionero - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.995,0.321,0.0946,0.19314849044978435,0.9179999999999999,0.397,0.0,0.9010873229939311,0.10400000000000001,0.2560872065952727,0.0504,0.6363636363636364
0Dd9ImXtAtGwsmsAD69KZT,La Butte Rouge,['Francis Marty'],0.6666666666666666,0,1,0.965,0.51,0.355,0.14085027726432534,0.0,0.727,0.0,0.309479658350191,0.155,0.6704280901646079,0.124,0.36363636363636365
0IA0Hju8CAgYfV1hwhidBH,La Java,['Mistinguett'],0.6666666666666666,0,1,0.993,0.563,0.184,0.17407270486752927,1.55e-05,0.654,0.0,0.6419560575410204,0.325,0.6451206485716633,0.0512,0.36363636363636365
0IgI1UCz84pYeVetnl1lGP,Old Fashioned Girl,['Greg Fieler'],0.6666666666666666,0,0,0.62,0.488,0.475,0.35724707332101047,0.00645,0.544,0.0,0.6901691391323893,0.107,0.5776067486510914,0.0399,0.0
0JV4iqw2lSKJaHBQZ0e5zK,Martín Fierro - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.996,0.5479999999999999,0.0391,0.19840542205791745,0.9329999999999999,0.612,0.0,0.2381223308608676,0.14800000000000002,0.3857193722439812,0.153,0.5454545454545454
0OYGe21oScKJfanLyM7daU,Capítulo 2.8 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.794,0.6759999999999999,0.235,0.09726802218114602,0.0,0.7240000000000001,0.0,0.38690576534052595,0.21,0.40711018597135107,0.96,1.0
0PE42H6tslQuyMMiGRiqtb,Capítulo 2.25 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.578,0.75,0.22899999999999998,0.1386728280961183,0.0,0.531,0.0,0.4280105079793211,0.314,0.41724411821095014,0.955,0.18181818181818182
0PH9AACae1f957JAavhOl2,Lazy Boi,['Uli'],0.6666666666666666,0,1,0.521,0.298,0.46,0.16902772643253236,0.856,0.402,0.0,0.32470077545515846,0.436,0.5112431869847442,0.45299999999999996,0.09090909090909091
0QiT0Oo5QdLXdFw6RDOj7h,Tu Verras Montmartre,['Lucien Boyer'],0.6666666666666666,0,1,0.995,0.703,0.28,0.20533949476278496,6.840000000000001e-05,0.897,0.0,0.6029234097550011,0.163,0.6003944016871627,0.174,0.0
0TWsNj5iSvbMTtbEDP7A4V,Elle Prend L'boulevard Magenta,['Félix Mayol'],0.6666666666666666,0,1,0.9670000000000001,0.7090000000000001,0.289,0.18713493530499076,0.0,0.84,0.0,0.4623300179815688,0.11900000000000001,0.6116786721809865,0.18,0.18181818181818182
0cC9CYjLRIzwchQ42xVnq6,Capítulo 1.23 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,0,0.754,0.687,0.198,0.09418730745532963,0.0,0.478,0.0,0.2581970667565745,0.19699999999999998,0.357344361973104,0.9620000000000001,0.36363636363636365
0eb1PfHxT6HnXvvdUOzmME,Capítulo 1.18 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.67,0.8,0.171,0.1023203943314849,0.0,0.693,0.0,0.12586395819285234,0.12300000000000001,0.3540576812467475,0.953,0.7272727272727273
0grXU6GKVNCVMJbseA0Uhe,Capítulo 1.10 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.691,0.7,0.20800000000000002,0.09320147874306839,0.0,0.613,0.0,0.3093742975949651,0.441,0.36802607433376233,0.956,0.18181818181818182
0kCB1bDVBC8gWCFcnJyIZc,Ca C'est Une Chose,['Victor Boucher'],0.6666666666666666,0,1,0.996,0.35200000000000004,0.33399999999999996,0.20681823783117684,0.00746,0.414,0.0,0.2437977635423691,0.36,0.6648133439237489,0.0594,0.45454545454545453
0l3BQsVJ7F76wlN5QhJzaP,El Vendaval - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.985,0.37,0.37200000000000005,0.16434504004929143,0.000681,0.753,0.0,0.8286623398516518,0.929,0.5525184191065706,0.0865,0.18181818181818182
0pXUGQcBxfoQXg2e7G9Wwk,Ta Bouche,['Jeanne Saint Bonnet'],0.6666666666666666,0,1,0.996,0.335,0.304,0.19810967344423908,0.0832,0.215,0.0,0.2450129242526411,0.102,0.6367670017255073,0.0506,0.6363636363636364
0wA4YFw7ZNnpasfjVgJxpv,Capítulo 1.22 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.728,0.7040000000000001,0.244,0.10959088108441159,0.0,0.644,0.0,0.30059423465947394,0.168,0.32751773438141923,0.9590000000000001,0.0
0xJCJ9XSNcdTIz0QKmhtEn,La Maleva - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.9940000000000001,0.33899999999999997,0.0958,0.19873444239063462,0.9690000000000001,0.21899999999999997,0.0,0.3131672847830973,0.12300000000000001,0.2839418257511434,0.053,0.7272727272727273
0zyKYuXwmo8eR3BBxoxVEO,Capítulo 2.3 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.665,0.655,0.214,0.11464325323475046,0.0,0.7609999999999999,0.0,0.24157816363227694,0.27899999999999997,0.3827339705842075,0.9620000000000001,0.0
10XXG7gG75jIREUaModzOY,Capítulo 1.2 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.539,0.6729999999999999,0.239,0.11008379544054221,0.0,0.644,0.0,0.2938722184760621,0.633,0.4042343403357892,0.96,0.45454545454545453
10u9ZWsOnhEyqFJCC2rQVy,J'ai Vendu Mon Âme,['Adolphe Bérard'],0.6666666666666666,0,1,0.972,0.5820000000000001,0.152,0.1821725200246457,0.0,0.546,0.0,0.3798957630928298,0.31,0.6455314836624578,0.0914,0.9090909090909091
112adU33vo4C1eRZct2hWy,Nuits De Chine,['Louis Lynel'],0.6666666666666666,0,1,0.9940000000000001,0.42,0.28800000000000003,0.19794577942082564,0.00021600000000000002,0.4,0.12195121951219512,0.6875210721510451,0.196,0.6383281750705265,0.0701,0.6363636363636364
15BEv0mKGqHHxyDAcLJ7ei,En la Huella del Querer - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.9940000000000001,0.373,0.17600000000000002,0.16018853974121997,0.866,0.38299999999999995,0.0,0.4558678916610474,0.157,0.4181205664046451,0.0703,0.36363636363636365
1CZkVPFUK7wO1sMOlBHxJr,C'est La Mode Et Voila Tout,['Perchicot'],0.6666666666666666,0,0,0.993,0.5920000000000001,0.408,0.197452865064695,1.54e-06,0.7659999999999999,0.0,0.27697235333782877,0.413,0.7046095697187148,0.271,0.9090909090909091
1FnTOwM5cW5N9wzCWziLKC,La Ronde De Nuit,['Perchicot'],0.6666666666666666,0,0,0.992,0.55,0.31,0.19375600739371535,0.0,0.568,0.0,0.5909684760620363,0.204,0.5994905644874147,0.168,0.9090909090909091
1HJRj2XztAhgO7dLBw6b7s,El Patotero Sentimental - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.48200000000000004,0.0283,0.15460258780036967,0.77,0.33,0.0,0.2525005619240278,0.0989,0.38062501711812874,0.0732,0.0
1KLKkACG16o5crQPiaF1Tz,Tus Suspiros - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.9740000000000001,0.273,0.318,0.18230437461491067,0.163,0.414,0.0,0.2307260058440099,0.778,0.5125578592752869,0.0694,0.5454545454545454
1KgBLlvPR6BxDyBNDtCUP0,Ojos Funestos - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.993,0.373,0.244,0.21445841035120147,0.0478,0.623,0.0,0.51848730051697,0.214,0.39987948837336695,0.0538,0.7272727272727273
1KxCqUwjiAHw7W0IIrRUwP,Capítulo 2.20 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.7,0.7170000000000001,0.20199999999999999,0.09813062230437461,0.0,0.6829999999999999,0.0,0.28058271521690265,0.294,0.3972501437922818,0.9670000000000001,0.45454545454545453
1PGLk4jyXA8oWTBtMyYlwX,El Huerfano - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,0,0.996,0.462,0.11900000000000001,0.18588539741219964,0.88,0.40700000000000003,0.0,0.5703599123398515,0.0773,0.44844019610528324,0.0793,0.36363636363636365
1QDTYyfndMN9SDtRKDv9XO,Pas Pour Moi,['Maurice Chevalier'],0.6666666666666666,0,1,0.995,0.532,0.375,0.22748736906962416,1.22e-06,0.508,0.0,0.27172538772757915,0.276,0.6570622552107585,0.298,0.6363636363636364
1V5PoYJVCYMHPWAZHxk6IA,Capítulo 1.16 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.679,0.7170000000000001,0.242,0.10515465187923598,0.0,0.565,0.0,0.5467450550685546,0.318,0.384103420886856,0.9470000000000001,0.0
1VuFIir7DL0mc6bppGMa3r,La Canción del Cabaret - Remasterizado,['Ignacio Corsini'],0.6666666666666666,0,1,0.992,0.45799999999999996,0.17800000000000002,0.14944300677757238,0.8170000000000001,0.28600000000000003,0.0,0.19269779725781075,0.413,0.5082577853249705,0.0614,0.7272727272727273
1ZYRk4U7EuJwdRZNHpEBIz,Éléonore,['Dréan'],0.6666666666666666,0,0,0.9940000000000001,0.52,0.262,0.17798274799753544,0.000852,0.575,0.0,0.19267672510676556,0.22699999999999998,0.6762893374599436,0.132,1.0
1b8HZQCqcqwbzlA1jRTp6E,En Douce,['Mistinguett'],0.6666666666666666,0,1,0.9890000000000001,0.42700000000000005,0.18,0.25049044978435,0.0,0.431,0.0,0.2582392110586649,0.128,0.6008052367779573,0.067,0.9090909090909091
1g7vO6aQ6NI5EcjzYs3RGf,Capítulo 1.13 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.8170000000000001,0.721,0.127,0.0954195933456562,0.0,0.628,0.0,0.5370940098898628,0.17800000000000002,0.37446249075621046,0.95,0.0
1lia44teZBfbv0PnPkc5dK,Machinalement,['Victor Boucher'],0.6666666666666666,0,1,0.996,0.457,0.193,0.15432285890326555,0.348,0.6709999999999999,0.0,0.9510774893234435,0.0809,0.561337679055627,0.0655,0.36363636363636365
1pGBOfY0PvpArBZT7GaUVK,Capítulo 2.19 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.769,0.7290000000000001,0.21100000000000002,0.10577079482439926,0.0,0.728,0.0,0.4858395144976399,0.556,0.415436443811454,0.9570000000000001,0.9090909090909091
1qQeEBayDNySHIiYmvQge0,Capítulo 2.12 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.619,0.741,0.213,0.10022550831792976,0.0,0.7190000000000001,0.0,0.3639933131040683,0.534,0.41790145435622134,0.9620000000000001,0.45454545454545453
1tKqAvRoP2RQfxftl4hVJT,Capítulo 2.21 - Banquero Anarquista,['Fernando Pessoa'],0.6666666666666666,0,1,0.563,0.685,0.257,0.15099568699938384,0.0,0.642,0.0,0.3964935940660823,0.11199999999999999,0.4759387581824655,0.955,0.45454545454545453
